Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
89,0.000109071,0.000311147,0.000220264,0.000268435,2.82E-05,3.08E-05,0.000140812,0.000428226,3.60E-05,0.000855888,0.001783727,7.90E-05,0.000179009,0.000164368
90,0.001221107,0.001204159,0.001772897,0.001002863,0.000825594,0.000750142,0.000824188,0.000572063,0.000275353,0.000383887,0.000489364,0.000541312,0.000560849,0.000450128
91,4.44E-08,2.87E-07,6.57E-07,2.46E-06,3.43E-06,9.46E-07,5.11E-06,1.86E-06,1.86E-06,5.61E-06,1.36E-06,8.33E-07,5.12E-06,3.31E-06
92,2.97E-06,0,1.16E-06,3.82E-06,1.62E-06,1.87E-05,1.80E-06,4.46E-07,1.28E-07,5.35E-08,1.68E-06,9.84E-08,1.59E-08,6.34E-08
93,0,0,6.07E-05,2.93E-05,5.36E-06,2.20E-07,2.21E-06,2.83E-05,4.77E-07,5.66E-06,4.02E-05,4.45E-06,0.000134448,4.82E-05
94,3.10E-05,0.000326935,0.000572776,0.000437888,0.000189123,0.000148655,0.00017964,0.000198388,0.000532375,0.000453742,0.000299999,0.000337662,0.000264274,0.000339832
95,0.000725381,0.00131085,0.000911311,0.000376347,0.000359954,0.000607392,0.000750723,0.000331617,0.000356351,0.000221337,0.000157137,0.000235956,0.000381678,0.000268734
96,0.000111886,9.91E-05,0.000452868,0.000382743,0.000428915,8.43E-05,0.000350598,0.000239715,0.000108666,0.000206268,5.98E-05,0.000194235,0.000120743,0.000257141
97,1.98E-05,3.54E-06,3.18E-06,5.57E-06,1.55E-06,2.07E-06,0.000433425,4.05E-06,2.90E-06,1.57E-06,5.33E-06,1.66E-06,2.40E-05,1.80E-06
99,0.000168209,9.10E-05,1.48E-05,0.000153489,0.000966145,4.95E-06,2.43E-06,0,2.40E-06,4.05E-06,2.93E-07,7.12E-07,5.59E-05,2.83E-06
,0.427184767,0.411465089,0.369777724,0.35913213,0.381544906,0.418462028,0.381408207,0.315890295,0.327739164,0.331450045,0.313350791,0.314967854,0.294778502,0.2807088
