code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
88,0.000369697,0.025777966,0.019365744,0.002059627,1.36E-06,0.000545176,3.45E-05,3.15E-05,0.000417998,1.24E-05,0.000121717,0.000170316,0.000355207,0.000295586,0.000592603,0.000247651,2.43E-05,5.33E-06,1.56E-05,2.91E-05
89,0,0.00E+00,0,0,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.003735519,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-06,0.00E+00
90,0.000594819,8.61E-05,9.23E-05,3.56E-05,1.70E-05,0.000135748,3.24E-05,1.01E-06,6.74E-05,2.76E-05,0.000165973,0.000408056,0.000166429,0.000109475,0.000583175,0.000131266,0.00021924,6.26E-05,6.15E-05,1.04E-05
91,3.03E-05,1.08E-06,7.57E-06,1.94E-05,9.77E-06,5.14E-07,1.31E-05,3.56E-05,9.22E-06,9.08E-06,0.000196463,1.23E-07,4.13E-05,0,0.00E+00,0,0.00E+00,1.68E-06,1.13E-07,2.11E-07
92,0.001241217,0.00E+00,3.68E-05,0.00E+00,2.78E-06,0.00E+00,0.00E+00,0.000250063,0.00E+00,3.01E-07,0.00E+00,0.00E+00,2.50E-05,0.00E+00,7.46E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
93,0,0.00E+00,0.00E+00,3.98E-07,0.00E+00,2.55E-07,0.00E+00,0.000159317,5.96E-06,2.71E-06,3.11E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-05,0.00E+00,0.00E+00
94,0.00072453,1.08E-05,2.34E-06,5.20E-06,7.96E-07,3.47E-05,7.96E-06,6.21E-06,0.00124333,1.79E-06,1.28E-05,2.19E-06,4.90E-05,9.41E-06,1.23E-05,3.07E-05,1.52E-06,3.97E-05,1.03E-05,5.33E-06
95,0,5.54E-06,9.20E-07,1.82E-07,1.55E-05,1.93E-05,2.16E-05,1.28E-06,2.59E-07,1.09E-05,0.00E+00,0,4.17E-07,1.99E-06,0.000868882,2.97E-05,2.11E-06,1.71E-07,9.91E-07,0.000187411
96,3.06E-05,7.21E-07,0.00E+00,1.67E-05,9.10E-06,1.02E-05,3.18E-05,4.79E-07,3.84E-07,2.11E-05,1.80E-06,0.00E+00,1.92E-06,7.56E-07,2.88E-06,2.84E-05,2.24E-06,0.00E+00,1.61E-06,2.57E-06
97,0,7.98E-05,4.60E-07,1.19E-06,2.39E-06,0.000224481,0.001522661,0.001120028,0.000224445,5.94E-05,0.00E+00,4.83E-07,0.00553811,1.67E-06,1.28E-07,4.01E-06,0.00E+00,1.51E-06,0.00011141,4.51E-07
99,0.004145318,0.002043067,0.002304093,0.002845847,0.00257905,0.003412004,0.003421342,0.000477233,0.000109532,0.000231634,5.45E-05,9.94E-05,0.000119171,0.000924993,0.000675459,8.22E-05,0.000184323,0.000102801,1.71E-05,1.39E-05
HHI_X,0.424092885,0.485193577,0.628390606,0.722112942,0.857804613,0.815851645,0.854198207,0.683724399,0.779739071,0.773297563,0.740893454,0.716704601,0.493274929,0.616061481,0.396898624,0.348971184,0.478899638,0.357301853,0.546901943,0.327732007
