Code,2014,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
83,,0.000587583,0.000631477,0.000737424,0.000723099,0.000678881,0.000614084,0.000827588,0.00055879,0.00063362,0.00054569,0.000427084,0.000643217,0.000648427,0.000539972
84,,0.022988461,0.020095978,0.02220421,0.027898444,0.032779643,0.029861503,0.03211568,0.026090472,0.02320213,0.025830195,0.026941877,0.027850438,0.028098788,0.031057212
85,,0.012444217,0.009283403,0.011040244,0.015313825,0.02418967,0.026690035,0.029387721,0.020276122,0.018931344,0.022685445,0.0200385,0.018588063,0.019194927,0.019086414
86,,0.001071077,0.000452247,8.22E-05,0.000400359,0.002484542,0.000244382,0.00072082,0.000670757,0.000160985,0.000204105,0.000664907,0.000253048,0.001753603,2.41E-05
87,,0.018789354,0.016713522,0.017711811,0.042909483,0.013659114,0.011521098,0.012613566,0.012961837,0.019506041,0.016923008,0.012146571,0.011109559,0.009933426,0.011998492
88,,0.000587349,0.00095092,0.001063242,0.000644619,0.000484368,0.001370608,0.00109429,0.00048507,0.000415526,0.003208469,0.007174269,0.003797675,0.001179229,0.00211051
89,,0.008983162,0.006983675,0.00568363,0.017623158,0.009220901,0.010279893,0.006598803,0.010013184,0.011775563,0.005825169,0.00888001,0.012233612,0.008867109,0.005112091
90,,0.001806112,0.00201387,0.00189508,0.003711035,0.002553995,0.002220568,0.001794172,0.001607799,0.002172292,0.001556539,0.001299922,0.001610467,0.00152447,0.001898716
91,,0.000114864,0.000118184,0.000161494,0.000159906,0.000156207,0.000146151,0.000136957,9.03E-05,6.32E-05,4.31E-05,2.66E-05,4.69E-05,3.87E-05,4.23E-05
92,,4.53E-06,1.66E-05,3.64E-06,2.32E-06,3.43E-06,3.39E-06,5.60E-06,7.80E-06,4.87E-06,2.62E-06,3.31E-06,4.96E-05,8.01E-06,2.61E-06
93,,0.000757007,0.000218462,0.000435044,0.004428544,0.001912558,0.000946712,0.001253792,0.000102114,0.000389324,0.000689312,0.001525775,0.002647992,0.001012352,0.001589247
94,,0.000701198,0.00078964,0.000576842,0.001589847,0.000908619,0.000464571,0.000631684,0.000456873,0.000457745,0.000427865,0.000385769,0.000742389,0.000635372,0.000900718
95,,0.000327747,0.000462349,0.000430065,0.000417185,0.000484182,0.000562121,0.000564327,0.000455129,0.00056117,0.000523114,0.00026335,0.000385926,0.000327913,0.000374025
96,,0.003978,0.002748071,0.003226261,0.001634626,0.00122595,0.000892508,0.001116526,0.001554375,0.001742524,0.001580626,0.001536574,0.001845243,0.001735826,0.001789263
97,,5.57E-06,2.64E-06,4.56E-06,5.93E-06,1.15E-05,8.89E-06,6.53E-07,6.09E-05,4.18E-06,1.47E-06,6.99E-07,3.29E-06,2.01E-05,1.25E-06
99,,4.51E-05,0.110506727,3.32E-06,0.000169104,2.81E-05,8.33E-07,3.13E-07,0.000142616,6.46E-07,2.65E-06,2.27E-06,1.54E-05,3.40E-06,2.81E-06
HHI_M,,0.331156517,0.419384782,0.350085824,0.362357401,0.356144523,0.396069608,0.381162202,0.378802562,0.36875843,0.382214526,0.36590746,0.363676555,0.37091063,0.381088461
