Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
40,0.009883403169976317,0.009893639586679192,0.008710322419395152,0.010744955370362536,0.00962872523447472,0.009676372540342803,0.007587037514972239,0.008460658848717825,0.007865052745976129,0.008473133909555506,0.013938850935155112,0.012801102564882092,0.011671085704040575,0.010938335011278595,0.010905265869523216,0.01163149382841178,0.010199905556430033,0.011315471350490281
41,7.590939454666909e-05,4.5453168085815584e-05,6.248437890527369e-05,0.0,0.0,4.21444797053258e-06,1.6543910848173223e-05,0.0,4.215930596413648e-05,2.299982060139931e-06,8.95956994064285e-06,8.10709472126795e-06,1.3791534066813086e-05,3.40259277569508e-05,8.58682351930962e-06,4.847373825062685e-05,0.00011193311996082341,6.651268978980327e-06
42,0.002429100625493411,0.0016666161631465712,0.0011747063234191452,0.0017344219298616693,0.001956268383373106,0.0014202689660694793,0.0012209406205951838,0.0011404554522894263,0.001082088853079503,0.0018100858813301255,0.001323776458729981,0.0016579008704992956,0.0020376991583716335,0.002257720382931794,0.0016379365863083098,0.001632683638350659,0.0016597582944190845,0.0012038796851954392
43,0.0,0.0,0.0,1.0575743474766275e-05,0.0,8.007451144011902e-05,3.308782169634644e-06,0.0,0.0,0.0,2.6878709821928546e-05,2.0267736803169873e-06,1.7239417583516358e-06,2.0015251621735764e-06,2.146705879827405e-06,1.7626813909318855e-05,1.7489549993878657e-06,0.0
44,0.007682030728122912,0.006499803036271628,0.00736065983504124,0.008016413553872836,0.006645762805927077,0.006346958643622065,0.006455434012957191,0.005063622208165053,0.0070218666266933984,0.012792500218498296,0.011938626945906597,0.009124535108787078,0.005382146169573807,0.006731129120389737,0.006635467874546508,0.008240535502606566,0.00640817111775714,0.0062039711401439
45,0.00010627315236533673,0.0,0.0,0.00011633317822242904,1.3874243853709974e-05,5.478782361692354e-05,1.9852693017807866e-05,9.123643618315411e-06,1.4053101988045495e-05,4.599964120279862e-06,4.479784970321425e-06,6.080321040950962e-06,6.895767033406543e-06,4.003050324347153e-06,1.717364703861924e-05,3.966033129596743e-05,3.4979099987757316e-05,6.651268978980327e-06
46,0.0003947288516426793,0.0002575679524862883,0.00014996250937265683,0.0004018782520411185,0.00020811365780564958,0.0002486524302614222,0.00027132013791004083,0.0002250498759184468,0.0005761771815098653,0.00016099874420979517,0.00025086795833799977,0.0003931940939814956,0.0002396279044108774,0.00020415556654170477,0.00011806882339050726,0.00014982791822921028,0.00012417580495653846,8.147804499250901e-05
47,4.554563672800146e-05,3.0302112057210386e-05,0.0,1.0575743474766275e-05,1.3874243853709974e-05,1.264334391159774e-05,6.617564339269288e-06,3.04121453943847e-06,2.810620397609099e-05,1.3799892360839586e-05,6.7196774554821365e-06,6.080321040950962e-06,2.068730110021963e-05,0.00022216929300126697,2.146705879827405e-06,0.00015203126996787513,1.9238504993266524e-05,2.4942258671176227e-05
48,0.027312200157891542,0.020923608375503774,0.020857285678580355,0.02726426667794746,0.02298268494367057,0.019348530632715074,0.012924103154592921,0.015054011970220427,0.011785868200640821,0.01264530136664934,0.015388061373054093,0.015186615186615187,0.01284681398323639,0.013934618179052437,0.013146426808063027,0.015989723567490868,0.011299998251045001,0.011298843178042832
49,0.016153519159531185,0.006530105148328838,0.004348912771807048,0.010036380557553196,0.014068483267661913,0.02053279051243473,0.008986652372727694,0.007128606880443774,0.025843654556015665,0.011568909762503852,0.017115018479113002,0.01712826437235886,0.01540686749438857,0.02046559478322482,0.02559302749930232,0.021687591163678188,0.016092134949367752,0.019002675472946796
50,4.554563672800146e-05,3.0302112057210386e-05,1.2496875781054736e-05,1.0575743474766275e-05,6.937121926854987e-06,1.685779188213032e-05,5.624929688378895e-05,6.08242907887694e-06,2.810620397609099e-05,0.0,6.495688206966066e-05,0.0,1.7239417583516358e-06,3.602745291912437e-05,0.0,0.0,1.3991639995102926e-05,2.993071040541147e-05
51,0.00034918321491467783,0.000469682736886761,0.00014996250937265683,0.0001692118955962604,0.0007075864365392086,0.00023179463837929188,0.000297790395267118,6.386550532820788e-05,4.215930596413648e-05,0.00011039913888671669,0.0003606226901108747,9.72851366552154e-05,0.00018618570990197667,0.000118089984568241,5.366764699568512e-05,1.5423462170654e-05,0.00011193311996082341,6.152423805556803e-05
52,0.007226574360842898,0.0038635192872943243,0.004161459635091227,0.004367782055078472,0.004106776180698152,0.002389591999291973,0.0019885780839504212,0.0014263296189966424,0.001634844197942626,0.001430588841407037,0.0012498600067196775,0.0010093332927978598,0.0008033568593918623,0.001218928823763708,0.001139900822188352,0.0008350703089539808,0.0004127533798555363,0.00044896065608117207
53,9.109127345600292e-05,1.5151056028605193e-05,9.997500624843789e-05,5.287871737383138e-05,0.0003052333647816194,3.793003173479322e-05,1.3235128678538576e-05,0.0,1.4053101988045495e-05,0.0003196975063594504,0.0006137305409340351,8.512449457331348e-05,2.4135184616922903e-05,4.803660389216583e-05,0.00014382929394843612,7.711731085326999e-05,0.0,3.3256344894901636e-06
54,0.0005161838829173498,0.00010605739220023636,6.248437890527369e-05,6.345446084859765e-05,9.711970697596981e-05,0.00010536119926331449,8.933711858013539e-05,0.00010036007980146952,9.837171391631846e-05,6.209951562377813e-05,4.9277634673535673e-05,8.10709472126795e-05,0.00019997724396878975,3.0022877432603644e-05,7.084129403430436e-05,0.0002357586360371397,0.00038477009986533046,0.00017958426243246884
55,4.554563672800146e-05,7.575528014302597e-05,0.0003624093976505874,0.0001797876390710267,0.00029135912092790944,0.0001475056789686403,0.00018529180149954008,0.00028283295216777773,8.431861192827296e-05,6.669947974405799e-05,0.00012543397916899989,0.00023915929427740452,0.0001499829329765923,7.60579561625959e-05,0.0003069789408153189,0.00019169160126384255,6.471133497735103e-05,0.0001296997450901164
56,0.001503006012024048,0.0019393351716614647,0.0018620344913771558,0.0024747239730953086,0.002594483600643765,0.001424483414040012,0.0017271842925492844,0.0019159651598462362,0.001428732035451292,0.0010073921423412898,0.0009385149512823385,0.0012484925870752642,0.0014032885912982317,0.0008006100648694305,0.001717364703861924,0.0030538455097894918,0.005155919338195428,0.0020436023937917057
57,0.0012297321916560394,0.0009696675858307324,0.0006373406648337916,0.0008354837345065358,0.0008602031189300183,0.0006153094036977566,0.0005095524541237352,0.0004805118972312783,0.00045438363094680434,0.0004691963402685459,0.0006562884981520887,0.0005087201937595639,0.0008309399275254884,0.0004463401111647075,0.0007513470579395917,0.0005949049694395114,0.0004512303898420694,0.0005753347666817983
58,0.00015181878909333819,0.00018181267234326234,0.00023744063984003998,0.0004441812259401836,0.0006174038514900938,0.00019807905461503126,0.000287864048758214,0.00019767894506350056,0.0002623245704435159,0.0002828977933972115,0.00010751483928771418,0.0003648192624570577,0.00022238848682736102,0.0002842165730286478,0.0001824699997853294,0.00029524913298109085,0.0001329205799534778,0.00012138565886639097
59,0.0007742758243760247,0.00037877640071512985,0.0005373656585853536,0.00046533271288971617,0.0005410955102946889,0.00044673148487645346,0.0003275694347938298,0.0004136051773636319,0.0005527553448631228,0.0005105960173510647,0.0008041214021726957,0.00046818472015322407,0.0006051035571814242,0.00039430045694819455,0.00033703282313290257,0.00032609605732239884,0.00022736414992042254,0.00030429555578834997
60,6.0727515637335276e-05,4.5453168085815584e-05,0.0,0.0,5.5496975414839894e-05,2.950113579372806e-05,4.9631732544519666e-05,0.00010948372341978493,2.342183664674249e-05,2.0699838541259378e-05,4.9277634673535673e-05,6.282998408982661e-05,0.00017067023407681196,6.80518555139016e-05,0.0002254041173818775,0.00015423462170653998,0.000260594294908792,0.0001097459381531754
61,0.008729580372866946,0.006727068876700706,0.009310172456885778,0.016170311772917636,0.008296797824518564,0.0062963852679756745,0.0032029011402063354,0.0037041993090360568,0.002829357866926493,0.0025782798894168624,0.0024549221637361405,0.0031313653360897455,0.003863353480466016,0.0035907361409393958,0.0029774810553206106,0.0027057159350804445,0.002436294314147297,0.0028317777678008743
62,0.01291977895184308,0.005378624890154844,0.004261434641339665,0.004674478615846694,0.005646817248459959,0.0030554747786361203,0.003487456406794915,0.0034244075714077176,0.0019159062377035357,0.00631805071920439,0.003953410236308657,0.004576454970155758,0.005114935197029304,0.003936999993995424,0.0026533284674666725,0.004122471103041947,0.0038914248736380014,0.0033189832205111833
63,0.012676868889293738,0.010833005060452714,0.010547363159210198,0.017397098015990525,0.01022531772018425,0.008677548371326583,0.009741054707404393,0.006988711011629604,0.00910641008825348,0.00998882208718772,0.009172359726733116,0.00962717498150569,0.01136077618753728,0.011166508879766382,0.008956056930639934,0.012226398797851291,0.01032583031638596,0.009654316922989944
64,0.0062397522317362,0.005636192842641132,0.004886278430392402,0.004938872202715851,0.004425883789333482,0.0031018337063119785,0.003358413902179164,0.0031537394773976934,0.0034102194157657065,0.0032084749738952034,0.004202038302161496,0.003865057408364495,0.005333875800339961,0.003953012195292813,0.0036343730545477966,0.004966354818950588,0.004438847788446403,0.0035634173554887102
65,0.0003188194570960102,0.0002272658404290779,0.0004373906523369158,0.0004441812259401836,0.000485598534879849,0.000552092684139768,0.00031764308828492586,0.00022809109045788525,0.0002763776724315614,0.0009889922858601703,0.00035166312017023184,0.0003425247519735709,0.0006171711494898857,0.00025019064527169704,0.0002511645879398064,0.00047812732729027394,0.00025359847491124055,0.00035251725588595733
66,0.0009868221291066983,0.0005605890730583921,0.000524868782804299,0.0004864841998392487,0.0005619068760752539,0.00036665697343633445,0.0002680113557404062,0.000407522748284755,0.0006886019974142293,0.00031049757811889067,0.0004390189270914996,0.0006161391988163641,0.0007188837132326322,0.0005143919666786091,0.00047442199944185647,0.0004913474377222631,0.0004617241198383966,0.0004090530422072901
67,0.00021254630473067346,0.00013635950425744674,9.997500624843789e-05,0.0002220906129700918,0.00011793107275653477,5.478782361692354e-05,4.301416820525037e-05,2.7370930854946232e-05,4.684367329348498e-05,9.659924652587709e-05,3.359838727741068e-05,0.00013579383658123817,7.757737912582361e-05,0.00016612658846040684,3.864070583689329e-05,9.033742128525913e-05,6.471133497735103e-05,9.976903468470491e-05
68,0.0023076455942187407,0.0017575224993182025,0.0029242689327668085,0.004484115233300901,0.0028511571119373995,0.0029501135793728057,0.0021871050141285,0.002712763369179115,0.0018081657891285204,0.002488580589071405,0.00235860678687423,0.0015302141286393255,0.0015067250967993298,0.0022377051313100583,0.0017431251744198528,0.0023377561947234135,0.002418804764153418,0.0024243875428383295
69,0.0028086475982267564,0.0012272355383170206,0.003024243939015246,0.0037966919074410932,0.0033298185248903933,0.0033842017203376614,0.002481586627225983,0.0034183251423288404,0.0028153047649384475,0.0018468855942923646,0.0022914100123194087,0.0021463533274556894,0.0017342854089017457,0.002782119975421271,0.002069424468153618,0.00339316167754388,0.0028980184339856933,0.002422724725593584
70,0.007757940122669582,0.002833247477349171,0.006785803549112721,0.006556960954355091,0.004627060325212276,0.0042397346583557755,0.0023591616869495014,0.0020193664541871444,0.00227660252206337,0.0020768838003063575,0.002824504423787658,0.0024706371163064076,0.0020066682067213042,0.003206443309802069,0.0017989395272953652,0.0019301361230704148,0.0018241600643615439,0.002018660135120529
71,0.0011082771603813687,0.00013635950425744674,7.498125468632842e-05,0.0002538178433943906,0.001484544092346967,0.0023727342074098424,0.004873836135871831,0.003600798014695149,0.00017332159118589444,0.00030359763193847086,0.00010303505431739277,0.0001925434996301138,0.00017067023407681196,0.0016312430071714647,0.00010733529399137024,9.915082823991857e-05,6.471133497735103e-05,0.00013468819682435163
72,0.021178721078520677,0.02027211296627375,0.025181204698825295,0.02684123693895681,0.02905960375159554,0.019074591514630455,0.024703367678492256,0.021081699187387476,0.01606737993966535,0.01368029329371231,0.01672303729420988,0.016473616473616472,0.013201945985456827,0.019825106731329274,0.01847025739003499,0.02949626972550644,0.022500306067124894,0.020504199444951604
73,0.027539928341531548,0.02455986182236902,0.024893776555861034,0.03748043487457168,0.03647538709140352,0.03276311852292028,0.029911390813497186,0.03893971096297017,0.026124716595776573,0.03478262869549618,0.049100683167207976,0.03405790492404666,0.025783272937907067,0.028928043168894697,0.036704377133288967,0.03925932127953042,0.03464854749287301,0.04265458796220084
74,0.0005465476407360175,0.0005151359049725766,0.0005498625343664084,0.0009623926562037312,0.0006798379488317886,0.0007164561549905386,0.0009032975323102579,0.0024481777042479683,0.0005480709775337743,0.000531295855892324,0.0007436443050733565,0.001159314545141317,0.0009688552681936194,0.0013029928805749981,0.001399652233647468,0.0006081250798715005,0.0010703604596253738,0.0008048035464566196
75,0.0,0.0,0.0,0.0,0.0,4.21444797053258e-05,0.0,0.0,0.0,0.0,0.0010841079628177847,6.080321040950962e-06,0.0001586026417683505,0.00027420894721778,2.146705879827405e-06,3.0846924341308e-05,2.6234324990817986e-05,2.3279441426431146e-05
76,0.011583773607821705,0.006424047756128602,0.006535866033491627,0.011136257878928888,0.008740773627837282,0.010999709203090033,0.013628873756725099,0.014676901367330056,0.011373643875658153,0.013705593096373848,0.016913428155448537,0.012105919192533366,0.011324573410611896,0.013632387879564228,0.013953588218878132,0.012063350769190092,0.00630148486279448,0.009887111337254256
78,4.554563672800146e-05,1.5151056028605193e-05,1.2496875781054736e-05,9.518169127289649e-05,9.018258504911482e-05,3.793003173479322e-05,3.970538603561573e-05,2.7370930854946232e-05,2.810620397609099e-05,2.0699838541259378e-05,1.1199462425803562e-05,3.24283788850718e-05,1.8963359341867993e-05,6.004575486520729e-05,1.717364703861924e-05,1.7626813909318855e-05,1.224268499571506e-05,4.988451734235245e-06
79,0.0002429100625493411,4.5453168085815584e-05,1.2496875781054736e-05,0.00037015102161681965,0.00013180531661024475,0.00014329123099810772,0.00034742212781163764,0.00024025594861563915,0.00017332159118589444,0.00020699838541259378,0.000459177959457946,0.0003344176572523029,0.0004430530318963704,0.00018013726459562186,0.00024257776442049674,0.0007028692046340894,0.00019763191493082883,0.00017625862794297867
80,0.005055565676808162,0.0,3.749062734316421e-05,6.345446084859765e-05,1.3874243853709974e-05,0.0018585715550048676,6.948442556232752e-05,0.0001520607269719235,3.7474938634787985e-05,1.1499910300699655e-05,1.3439354910964273e-05,0.0004134618307846654,5.344219450890071e-05,3.602745291912437e-05,2.576047055792886e-05,0.0006962591494180948,0.007193451912482292,0.006493301340729544
81,0.0,0.0,0.0,0.0,0.0,0.0,3.308782169634644e-06,0.0,4.684367329348498e-06,0.0,0.0,1.4187415762218912e-05,0.0,4.003050324347153e-06,2.146705879827405e-06,1.9830165647983714e-05,0.00023960683491613762,8.979213121623442e-05
